Column1;Date;Open;High;Low;Close;Volume;Currency;IS
3207;05/11/2014;10335.36;10336.89;10268.41;10268.41;0;MAD;1352.3848456027101
3208;07/11/2014;10270.76;10284.58;10237.78;10258.92;0;MAD;1361.8108703274556
3209;10/11/2014;10233.28;10259.46;10218.57;10221.82;0;MAD;1348.9941850939388
3210;11/11/2014;10197.37;10226.25;10187.58;10219.13;0;MAD;1367.1995292713684
3211;12/11/2014;10200.14;10211.26;10174.8;10187.47;0;MAD;1361.2764738656856
3212;13/11/2014;10166.94;10186.1;10128.98;10128.98;0;MAD;1365.9154761266861
3213;14/11/2014;10136.38;10145.03;10080.6;10127.05;0;MAD;1346.723642572964
3214;17/11/2014;10105.68;10178.19;10099.3;10178.19;0;MAD;1343.2064822886719
3215;19/11/2014;10169.53;10183.44;10082.52;10082.52;0;MAD;1339.7257485755133
3216;20/11/2014;10068.73;10125.54;10068.73;10091.05;0;MAD;1343.091597175302
3217;21/11/2014;10070.33;10131.79;10055.21;10131.79;0;MAD;1357.7030254472652
3218;24/11/2014;10119.91;10132.73;10050.58;10050.89;0;MAD;1353.7039690688098
3219;25/11/2014;10038.07;10065.88;10005.86;10050.98;0;MAD;1357.7589157763728
3220;26/11/2014;10023.55;10060.64;9996.94;10041.8;0;MAD;1345.0236712543865
3221;27/11/2014;10010.61;10057.13;9988.8;10005.63;0;MAD;1343.1156139763116
3222;28/11/2014;9984.52;10000.84;9949.45;9975.71;0;MAD;1345.4216659693338
3223;01/12/2014;9970.51;10015.5;9934.3;9979.78;0;MAD;1366.7704143556066
3224;02/12/2014;9978.04;9978.04;9885.69;9942.08;0;MAD;1384.8871615048195
3225;03/12/2014;9939.73;9982.98;9937.72;9955.07;0;MAD;1403.5154515851627
3226;04/12/2014;9924.21;9942.66;9909.27;9910.47;0;MAD;1437.4385742235224
3227;05/12/2014;9902.07;9914.38;9844.7;9861.34;0;MAD;1446.9895626170942
3228;08/12/2014;9837.72;9879.6;9830.68;9855.31;0;MAD;1479.6052811349202
3229;09/12/2014;9818.38;9840.79;9791.25;9808.6;0;MAD;1499.2471142591985
3230;10/12/2014;9823.07;9858.53;9773.13;9773.13;0;MAD;1509.027371732954
3231;11/12/2014;9731.69;9765.47;9683.28;9683.28;0;MAD;1531.423218812635
3232;12/12/2014;9690.78;9747.8;9678.35;9747.8;0;MAD;1542.3659939967717
3233;15/12/2014;9729.45;9772.37;9687.91;9687.91;0;MAD;1553.3209313715058
3234;16/12/2014;9682.52;9793.35;9676.79;9793.24;0;MAD;1544.6749718162132
3235;17/12/2014;9791.01;9811.59;9744.77;9774.05;0;MAD;1531.8440477639065
3236;18/12/2014;9771.39;9799.18;9739.66;9773.57;0;MAD;1502.6527798942004
3237;19/12/2014;9781.5;9797.98;9617.47;9617.48;0;MAD;1491.8650523141075
3238;22/12/2014;9614.43;9624.8;9587.24;9619.54;0;MAD;1459.2019722695716
3239;23/12/2014;9556.16;9584.11;9532.27;9581.8;0;MAD;1459.0142602850412
3240;24/12/2014;9558.13;9601.8;9545.69;9591.93;0;MAD;1451.7855359262537
3241;25/12/2014;9591.93;9622.06;9561.83;9622.06;0;MAD;1453.779093510133
3242;26/12/2014;9655.62;9656.06;9618.92;9650.21;0;MAD;1447.607388323756
3243;29/12/2014;9648.59;9653.79;9616.03;9626.14;0;MAD;1438.396713194746
3244;30/12/2014;9597.75;9637.55;9589.06;9636.64;0;MAD;1452.298793676095
3245;31/12/2014;9617.2;9637.47;9596.97;9620.11;0;MAD;1464.5602519929723
3246;02/01/2015;9565.92;9643.19;9565.92;9643.19;0;MAD;1488.7587587297696
3247;06/01/2015;9644.78;9651.78;9610.5;9651.78;0;MAD;1489.650203491072
3248;07/01/2015;9644.21;9751.01;9628.49;9750.3;0;MAD;1500.8977785720501
3249;08/01/2015;9745.36;9804.37;9699.88;9803.87;0;MAD;1496.6584396336066
3250;09/01/2015;9822.1;9993.19;9810.87;9993.19;0;MAD;1493.3872832915436
3251;12/01/2015;9971.66;10026.79;9944.89;10026.79;0;MAD;1480.017399337253
3252;13/01/2015;10021.18;10221.94;10018.22;10221.94;0;MAD;1481.1603629028036
3253;14/01/2015;10204.47;10294.65;10188.01;10262.68;0;MAD;1483.5920828975309
3254;15/01/2015;10272.53;10329.14;10203.02;10266.95;0;MAD;1469.152221197752
3255;16/01/2015;10268.54;10378.22;10268.54;10334.72;0;MAD;1492.6447246322377
3256;19/01/2015;10315.75;10381.58;10260.5;10353.18;0;MAD;1487.0436542221912
3257;20/01/2015;10324.84;10360.87;10277.85;10358.22;0;MAD;1497.1424319864013
3258;21/01/2015;10343.06;10355.81;10263.78;10320.17;0;MAD;1496.1773608607036
3259;22/01/2015;10300.89;10302.92;10233.84;10233.84;0;MAD;1507.928503060741
3260;23/01/2015;10197.11;10202.68;10147.97;10178.7;0;MAD;1514.786136469673
3261;26/01/2015;10158.74;10175.38;10114.56;10131.71;0;MAD;1519.0316466804452
3262;27/01/2015;10116.3;10122.38;10083.12;10093.64;0;MAD;1522.4945006192484
3263;28/01/2015;10100.32;10153.16;10057.04;10153.16;0;MAD;1525.4595049700913
3264;29/01/2015;10126.22;10140.59;10070.99;10130.59;0;MAD;1534.581697905162
3265;30/01/2015;10123.97;10222.56;10076.91;10222.56;0;MAD;1517.389018481233
3266;02/02/2015;10203.91;10212.52;10153.45;10212.52;0;MAD;1510.9831939616126
3267;03/02/2015;10216.9;10221.24;10138.68;10173.69;0;MAD;1522.506021770074
3268;04/02/2015;10158.7;10251.67;10158.23;10251.67;0;MAD;1521.2773095734574
3269;05/02/2015;10259.44;10286.19;10246.3;10259.16;0;MAD;1508.1845792982765
3270;06/02/2015;10232.36;10353.17;10232.36;10353.17;0;MAD;1508.1041566527917
3271;09/02/2015;10343.8;10344.19;10244.6;10294.48;0;MAD;1506.5412757356655
3272;10/02/2015;10292.58;10315.3;10267.25;10315.3;0;MAD;1494.8117509098147
3273;11/02/2015;10326.22;10344.31;10304.56;10322.43;0;MAD;1494.2465764472333
3274;12/02/2015;10295.94;10317.75;10263.15;10268.67;0;MAD;1475.642484464696
3275;13/02/2015;10256.65;10286.75;10248.71;10257.82;0;MAD;1466.993541561261
3276;16/02/2015;10249.56;10276.01;10232.75;10261.44;0;MAD;1483.9489824686154
3277;17/02/2015;10251.25;10251.25;10179.71;10244.2;0;MAD;1474.3125493639814
3278;18/02/2015;10243.92;10255.3;10192.22;10220.23;0;MAD;1475.7679408107226
3279;19/02/2015;10240.71;10380.36;10233.34;10380.25;0;MAD;1474.567815704688
3280;20/02/2015;10372.36;10411.99;10332.05;10404.31;0;MAD;1457.5222461690655
3281;23/02/2015;10397.52;10422.04;10376.48;10401.47;0;MAD;1452.7786626687437
3282;24/02/2015;10386.64;10433.27;10361.53;10405.47;0;MAD;1460.537888682111
3283;25/02/2015;10394.61;10481.97;10392.64;10481.95;0;MAD;1450.1117595134376
3284;26/02/2015;10463.08;10479.75;10437.23;10462.04;0;MAD;1445.2756234324283
3285;27/02/2015;10408.56;10460.62;10397.94;10460.62;0;MAD;1429.3327397163068
3286;02/03/2015;10434.34;10486.72;10433.85;10469.41;0;MAD;1394.2066200056554
3287;03/03/2015;10474.43;10474.43;10393.37;10456.55;0;MAD;1401.6286782292957
3288;04/03/2015;10443.76;10476.02;10425.14;10476.02;0;MAD;1386.0424408653778
3289;05/03/2015;10475.72;10481.35;10436.86;10481.35;0;MAD;1375.3056604002459
3290;06/03/2015;10482.34;10528.28;10456.47;10456.47;0;MAD;1387.0131486476155
3291;09/03/2015;10469.5;10547.66;10467.93;10527.27;0;MAD;1368.8307090338415
3292;10/03/2015;10500.85;10529.66;10487.7;10513.78;0;MAD;1361.8898085765488
3293;11/03/2015;10491.55;10518.82;10485.01;10489.51;0;MAD;1363.5464823625157
3294;12/03/2015;10488.42;10492.51;10442.26;10480.59;0;MAD;1374.3484824516677
3295;13/03/2015;10470.33;10476.89;10430.94;10476.89;0;MAD;1382.3735248376288
3296;16/03/2015;10474.7;10474.7;10424.09;10424.09;0;MAD;1393.488426541416
3297;17/03/2015;10415.93;10436.67;10380.03;10426.4;0;MAD;1382.9231308466924
3298;18/03/2015;10426.87;10426.87;10287.72;10340.28;0;MAD;1388.2008864894995
3299;19/03/2015;10314.37;10315.63;10256.73;10308.04;0;MAD;1394.1153771790578
3300;20/03/2015;10303.75;10411.72;10303.07;10411.35;0;MAD;1390.834134581486
3301;23/03/2015;10409.73;10434.98;10378.77;10408.85;0;MAD;1397.0433556931644
3302;24/03/2015;10402.71;10416.41;10360.3;10410.3;0;MAD;1405.8663714904023
3303;25/03/2015;10399.62;10406.88;10360.09;10393.74;0;MAD;1403.8020142054866
3304;26/03/2015;10372.08;10392.17;10295.28;10295.3;0;MAD;1412.4471037591272
3305;27/03/2015;10303.32;10342.84;10276.58;10292.43;0;MAD;1411.947034262817
3306;30/03/2015;10273.03;10322.09;10256.8;10322.09;0;MAD;1418.7849833938114
3307;31/03/2015;10323.27;10330.26;10269.75;10269.75;0;MAD;1415.0303985350738
3308;01/04/2015;10255.84;10268.08;10182.06;10182.06;0;MAD;1411.50367305459
3309;02/04/2015;10190.13;10192.38;10071.52;10071.52;0;MAD;1400.8351910195438
3310;03/04/2015;10080.72;10082.6;9947.68;9958.69;0;MAD;1400.7214921778034
3311;06/04/2015;9961.41;10053.06;9931.67;10050.79;0;MAD;1405.9412432667034
3312;07/04/2015;10050.0;10056.16;9983.8;9983.8;0;MAD;1398.8877139451124
3313;08/04/2015;9977.59;10015.45;9943.12;9943.12;0;MAD;1394.343960953628
3314;09/04/2015;9912.28;9981.66;9910.4;9981.66;0;MAD;1385.5502718079595
3315;10/04/2015;9951.0;9972.17;9878.05;9889.12;0;MAD;1389.16808372244
3316;13/04/2015;9884.64;9909.79;9857.25;9909.79;0;MAD;1390.5960819698757
3317;14/04/2015;9923.45;9939.12;9898.81;9914.81;0;MAD;1400.0480463004249
3318;15/04/2015;9948.87;9989.8;9927.27;9937.03;0;MAD;1398.5997994824495
3319;16/04/2015;9928.82;9948.99;9885.19;9912.31;0;MAD;1390.5738717012503
3320;17/04/2015;9905.44;9957.59;9854.58;9898.9;0;MAD;1366.589218893958
3321;20/04/2015;9897.55;9936.63;9862.87;9915.53;0;MAD;1362.045022204787
3322;21/04/2015;9908.55;9945.46;9893.61;9900.12;0;MAD;1351.5280765619314
3323;22/04/2015;9896.39;9929.57;9874.51;9905.41;0;MAD;1346.633754147333
3324;23/04/2015;9899.01;9954.63;9891.97;9914.86;0;MAD;1345.7607164829228
3325;24/04/2015;9905.34;9915.85;9869.46;9876.57;0;MAD;1359.3144656361817
3326;27/04/2015;9863.97;9941.58;9863.97;9941.58;0;MAD;1351.8728645208723
3327;28/04/2015;9910.91;9930.84;9888.28;9920.5;0;MAD;1342.7061392305757
3328;29/04/2015;9911.38;9972.59;9900.72;9972.59;0;MAD;1349.7188981958413
3329;30/04/2015;9954.3;9968.65;9937.38;9937.38;0;MAD;1364.9300452734017
3330;04/05/2015;9925.82;9958.0;9908.03;9958.0;0;MAD;1382.1705537160433
3331;05/05/2015;10000.43;10002.57;9917.41;9945.31;0;MAD;1381.2511810305627
3332;06/05/2015;9960.22;9976.48;9872.1;9908.9;0;MAD;1367.759679498694
3333;07/05/2015;9910.2;9916.67;9858.78;9858.78;0;MAD;1371.453572723854
3334;08/05/2015;9858.8;9890.26;9850.8;9880.33;0;MAD;1369.4970678303246
3335;11/05/2015;9874.47;9890.17;9840.08;9885.16;0;MAD;1363.7992718531355
3336;12/05/2015;9872.76;9904.05;9858.88;9888.33;0;MAD;1361.581786901024
3337;13/05/2015;9886.19;9910.49;9831.83;9846.23;0;MAD;1350.891442913511
3338;14/05/2015;9846.25;9846.25;9826.69;9845.67;0;MAD;1337.1028132565352
3339;15/05/2015;9829.91;9851.73;9816.47;9851.73;0;MAD;1333.8375127612899
3340;18/05/2015;9852.8;9878.59;9838.37;9878.59;0;MAD;1339.2368464047947
3341;19/05/2015;9862.7;9920.9;9844.09;9920.9;0;MAD;1334.8131322616334
3342;20/05/2015;9902.56;9904.67;9872.81;9875.94;0;MAD;1357.5137024433354
3343;21/05/2015;9836.12;9837.4;9781.51;9787.85;0;MAD;1356.7854682388145
3344;22/05/2015;9682.98;9736.13;9657.41;9667.42;0;MAD;1357.1867476711034
3345;25/05/2015;9664.77;9702.03;9658.75;9673.07;0;MAD;1349.0450643808551
3346;26/05/2015;9661.38;9705.58;9630.44;9630.44;0;MAD;1346.847919887121
3347;27/05/2015;9587.33;9605.62;9569.81;9588.13;0;MAD;1362.0954934800238
3348;28/05/2015;9582.26;9608.7;9580.65;9608.63;0;MAD;1363.5288869536305
3349;29/05/2015;9562.65;9711.36;9533.61;9711.36;0;MAD;1361.0699925194763
3350;01/06/2015;9708.62;9709.31;9678.3;9687.63;0;MAD;1367.8622015988444
3351;02/06/2015;9666.35;9695.76;9647.82;9674.37;0;MAD;1365.9381616018834
3352;03/06/2015;9663.63;9701.77;9655.26;9701.77;0;MAD;1362.9020670583282
3353;04/06/2015;9698.45;9733.46;9689.42;9733.46;0;MAD;1368.701597978206
3354;05/06/2015;9728.88;9737.31;9700.34;9736.55;0;MAD;1367.9624765215442
3355;08/06/2015;9732.12;9737.17;9678.28;9723.73;0;MAD;1378.9869076365017
3356;09/06/2015;9723.73;9723.73;9592.71;9595.92;0;MAD;1389.1484652751842
3357;10/06/2015;9578.09;9627.59;9566.47;9593.0;0;MAD;1384.610633939484
3358;11/06/2015;9599.98;9615.87;9576.71;9603.03;0;MAD;1393.416231307794
3359;12/06/2015;9590.72;9648.37;9578.7;9647.75;0;MAD;1395.3289240979448
3360;15/06/2015;9641.25;9668.49;9606.37;9614.6;0;MAD;1397.5472191629942
3361;16/06/2015;9607.51;9614.21;9524.26;9543.63;0;MAD;1400.628495329944
3362;17/06/2015;9537.62;9553.58;9484.1;9501.72;0;MAD;1390.9639170019443
3363;18/06/2015;9512.15;9532.74;9481.63;9532.74;0;MAD;1392.5452739919788
3364;19/06/2015;9538.25;9581.36;9524.7;9581.36;0;MAD;1396.385399761694
3365;22/06/2015;9561.34;9585.49;9515.3;9548.78;0;MAD;1391.1609825800467
3366;23/06/2015;9519.67;9594.16;9506.57;9592.29;0;MAD;1395.1304777098467
3367;24/06/2015;9587.0;9589.92;9547.46;9582.61;0;MAD;1398.0732367997684
3368;25/06/2015;9581.7;9593.23;9545.43;9588.99;0;MAD;1399.9938584468182
3369;26/06/2015;9587.45;9590.56;9515.33;9575.31;0;MAD;1411.188103133235
3370;29/06/2015;9540.87;9563.26;9528.9;9538.63;0;MAD;1418.6137074509068
3371;30/06/2015;9533.63;9578.34;9493.16;9578.34;0;MAD;1411.8172368776266
3372;01/07/2015;9576.35;9590.24;9534.0;9546.32;0;MAD;1415.6598351431683
3373;02/07/2015;9533.36;9567.42;9523.16;9551.04;0;MAD;1400.4515334165917
3374;03/07/2015;9541.13;9621.22;9532.86;9621.22;0;MAD;1393.5500335317663
3375;06/07/2015;9584.32;9593.57;9543.69;9566.67;0;MAD;1389.5670950012034
3376;07/07/2015;9553.55;9575.01;9505.02;9575.01;0;MAD;1386.8650441920727
3377;08/07/2015;9572.68;9607.24;9548.28;9606.43;0;MAD;1378.8885426543893
3378;09/07/2015;9606.43;9614.7;9555.08;9597.8;0;MAD;1351.1477421891925
3379;10/07/2015;9586.97;9650.09;9578.06;9646.24;0;MAD;1336.777407137915
3380;13/07/2015;9646.99;9667.98;9628.66;9667.0;0;MAD;1323.3597440604
3381;14/07/2015;9645.06;9665.97;9632.0;9655.03;0;MAD;1315.9412652945878
3382;15/07/2015;9652.08;9676.09;9642.75;9674.05;0;MAD;1296.295057300798
3383;16/07/2015;9672.92;9679.55;9615.99;9676.99;0;MAD;1287.0045656436625
3384;20/07/2015;9661.59;9736.46;9661.46;9736.46;0;MAD;1294.3253743950486
3385;21/07/2015;9735.48;9750.01;9672.29;9700.22;0;MAD;1288.2480890384913
3386;22/07/2015;9694.92;9721.17;9633.88;9642.51;0;MAD;1286.2952927186566
3387;23/07/2015;9624.45;9681.46;9624.45;9681.46;0;MAD;1270.0164773051592
3388;24/07/2015;9658.86;9692.06;9636.1;9692.06;0;MAD;1284.6463893251166
3389;27/07/2015;9668.22;9687.43;9651.34;9687.43;0;MAD;1291.1925834151225
3390;28/07/2015;9693.01;9723.19;9674.73;9723.19;0;MAD;1287.818375237262
3391;29/07/2015;9725.57;9748.62;9704.45;9723.1;0;MAD;1294.0858747063226
3392;31/07/2015;9718.21;9748.55;9706.37;9740.01;0;MAD;1309.7078457623352
3393;03/08/2015;9812.28;9827.7;9755.62;9806.4;0;MAD;1320.0655288204791
3394;04/08/2015;9776.16;9888.96;9770.15;9888.96;0;MAD;1315.4819061800276
3395;05/08/2015;9862.15;9892.79;9797.66;9803.29;0;MAD;1315.4705505223149
3396;06/08/2015;9783.68;9787.66;9697.17;9776.0;0;MAD;1317.907093857484
3397;07/08/2015;9762.01;9762.39;9711.61;9716.22;0;MAD;1323.5088150403453
3398;10/08/2015;9702.3;9705.24;9674.25;9690.54;0;MAD;1330.1417635335067
3399;11/08/2015;9690.33;9707.04;9664.02;9674.56;0;MAD;1304.1579953287044
3400;12/08/2015;9706.25;9719.18;9663.06;9695.36;0;MAD;1279.9458075147104
3401;13/08/2015;9689.05;9695.58;9634.05;9653.11;0;MAD;1280.3767261154164
3402;17/08/2015;9650.27;9650.36;9497.67;9497.67;0;MAD;1280.9799816918335
3403;18/08/2015;9493.35;9514.1;9474.4;9497.82;0;MAD;1294.9507493598996
3404;19/08/2015;9503.8;9559.11;9481.04;9517.02;0;MAD;1282.9159657014845
3405;24/08/2015;9497.43;9499.94;9430.08;9430.08;0;MAD;1280.9115992003321
3406;25/08/2015;9425.92;9425.92;9314.43;9316.01;0;MAD;1270.1255815863274
3407;26/08/2015;9287.39;9300.44;9252.66;9252.66;0;MAD;1272.957316205233
3408;27/08/2015;9257.8;9336.93;9257.8;9325.59;0;MAD;1268.9746618443162
3409;28/08/2015;9329.3;9330.53;9287.97;9307.37;0;MAD;1277.483694676268
3410;31/08/2015;9299.95;9345.7;9273.18;9345.7;0;MAD;1286.767842738183
3411;01/09/2015;9290.98;9292.67;9233.16;9233.16;0;MAD;1274.5803884963398
3412;02/09/2015;9223.06;9266.32;9192.28;9234.05;0;MAD;1264.3563333627208
3413;03/09/2015;9229.59;9301.86;9215.82;9301.86;0;MAD;1257.2665627303704
3414;04/09/2015;9302.59;9315.14;9247.04;9307.51;0;MAD;1269.4052595251437
3415;07/09/2015;9264.73;9285.57;9244.51;9285.57;0;MAD;1262.0602960403567
3416;08/09/2015;9281.83;9319.72;9258.72;9296.55;0;MAD;1267.9938442140844
3417;09/09/2015;9281.88;9318.99;9280.08;9306.06;0;MAD;1266.5065438039787
3418;10/09/2015;9329.8;9338.87;9279.12;9326.39;0;MAD;1266.9306562598574
3419;11/09/2015;9277.72;9321.89;9271.63;9301.77;0;MAD;1268.7524173734091
3420;14/09/2015;9274.68;9334.35;9261.57;9333.84;0;MAD;1268.5173334213446
3421;15/09/2015;9282.59;9307.59;9250.03;9266.24;0;MAD;1268.0245665218142
3422;16/09/2015;9263.23;9302.29;9239.41;9299.9;0;MAD;1280.616864287862
3423;17/09/2015;9266.19;9269.43;9200.22;9200.22;0;MAD;1276.914543187626
3424;18/09/2015;9202.52;9202.52;9061.89;9063.19;0;MAD;1268.35224462489
3425;21/09/2015;9067.81;9087.24;9037.5;9087.24;0;MAD;1278.9032411604478
3426;22/09/2015;9087.68;9116.65;9054.4;9116.65;0;MAD;1282.3140329251426
3427;23/09/2015;9095.04;9219.13;9091.33;9219.13;0;MAD;1294.8241691323533
3428;28/09/2015;9216.67;9237.8;9155.76;9155.76;0;MAD;1295.3137665790075
3429;29/09/2015;9151.17;9226.88;9133.67;9133.67;0;MAD;1300.607077589006
3430;30/09/2015;9148.8;9149.7;9114.29;9114.29;0;MAD;1309.0890242121247
3431;01/10/2015;9110.38;9127.44;9085.64;9096.82;0;MAD;1326.455671989722
3432;02/10/2015;9097.46;9133.81;9082.07;9117.5;0;MAD;1331.324042533725
3433;05/10/2015;9107.63;9112.42;9020.28;9100.04;0;MAD;1330.6835460861867
3434;06/10/2015;9098.84;9136.52;9048.4;9048.4;0;MAD;1347.8571457168846
3435;07/10/2015;9028.02;9028.02;8963.66;8993.97;0;MAD;1345.2571948613922
3436;08/10/2015;8993.35;9024.82;8931.93;8965.86;0;MAD;1347.1383890681143
3437;09/10/2015;8953.06;9020.26;8946.92;9020.26;0;MAD;1335.2943845128657
3438;12/10/2015;9005.28;9053.02;8970.36;9053.02;0;MAD;1331.0892627849094
3439;13/10/2015;9006.58;9006.58;8940.69;8989.0;0;MAD;1330.747973600398
3440;14/10/2015;8998.65;9022.65;8973.22;9022.65;0;MAD;1330.3173100973354
3441;16/10/2015;9020.48;9020.67;8969.47;9007.41;0;MAD;1308.6653610195494
3442;19/10/2015;9007.41;9030.81;8945.62;9030.81;0;MAD;1297.5519007319208
3443;20/10/2015;9030.93;9035.93;8988.29;9029.05;0;MAD;1298.7937023778823
3444;21/10/2015;9016.22;9029.86;8972.28;8985.03;0;MAD;1287.570383061866
3445;22/10/2015;8958.35;8975.1;8940.6;8944.08;0;MAD;1285.0395756153764
3446;23/10/2015;8938.93;9005.9;8921.04;9005.9;0;MAD;1280.3801569009063
3447;26/10/2015;8998.8;9024.21;8974.01;9018.66;0;MAD;1282.301678865445
3448;27/10/2015;9014.16;9017.83;8948.93;8979.63;0;MAD;1279.2577695900975
3449;28/10/2015;8981.54;9002.17;8977.97;8993.29;0;MAD;1275.111824530143
3450;29/10/2015;8984.84;9032.78;8982.65;9032.78;0;MAD;1275.674820075219
3451;30/10/2015;9025.51;9081.8;9000.75;9081.8;0;MAD;1276.987083966971
3452;02/11/2015;9073.76;9095.97;9059.35;9084.32;0;MAD;1273.8499635440678
3453;03/11/2015;9078.97;9104.71;9054.83;9104.41;0;MAD;1254.8083998171917
3454;04/11/2015;9089.23;9142.06;9059.69;9113.23;0;MAD;1247.8812619313617
3455;05/11/2015;9113.25;9177.06;9073.95;9172.84;0;MAD;1244.137826805766
3456;09/11/2015;9198.75;9232.25;9176.68;9232.25;0;MAD;1241.0203309893075
3457;10/11/2015;9237.05;9247.97;9182.96;9212.45;0;MAD;1228.3608824618773
3458;11/11/2015;9226.27;9272.16;9213.11;9268.27;0;MAD;1239.497602334858
3459;12/11/2015;9253.53;9309.51;9231.46;9237.97;0;MAD;1234.036154012723
3460;13/11/2015;9226.66;9261.07;9175.23;9261.07;0;MAD;1231.895100200894
3461;16/11/2015;9274.79;9274.79;9192.24;9211.08;0;MAD;1236.785296346339
3462;17/11/2015;9218.09;9222.16;9177.11;9179.31;0;MAD;1236.0797744300203
3463;19/11/2015;9183.61;9202.76;9159.73;9192.85;0;MAD;1252.9609786036506
3464;20/11/2015;9178.89;9202.55;9152.9;9193.04;0;MAD;1252.2048098189953
3465;23/11/2015;9183.85;9193.76;9105.42;9108.84;0;MAD;1257.905816365766
3466;24/11/2015;9105.2;9123.82;9094.76;9108.93;0;MAD;1256.6291141417823
3467;25/11/2015;9103.71;9122.7;9095.0;9122.7;0;MAD;1278.3855024000682
3468;26/11/2015;9105.24;9119.59;9044.11;9108.93;0;MAD;1267.0140973350428
3469;27/11/2015;9108.71;9135.61;9079.33;9085.25;0;MAD;1262.1687939678186
3470;30/11/2015;9075.21;9113.27;9051.23;9093.21;0;MAD;1258.4772342000026
3471;01/12/2015;9085.12;9087.08;9050.43;9081.54;0;MAD;1259.2706981148947
3472;02/12/2015;9082.84;9116.88;9050.97;9050.97;0;MAD;1256.363604302212
3473;03/12/2015;9039.33;9064.14;9034.78;9052.79;0;MAD;1250.388595595219
3474;04/12/2015;9075.98;9099.75;9027.76;9069.55;0;MAD;1256.8843752597766
3475;07/12/2015;9066.51;9068.24;9017.34;9017.34;0;MAD;1256.0428804648454
3476;08/12/2015;9032.88;9043.73;8998.44;9008.41;0;MAD;1257.4304376933649
3477;09/12/2015;8976.44;8990.56;8910.13;8910.13;0;MAD;1252.83320406359
3478;10/12/2015;8912.39;8920.21;8858.52;8874.88;0;MAD;1261.5836449347075
3479;11/12/2015;8866.93;8883.76;8847.28;8856.28;0;MAD;1267.7283061977587
3480;14/12/2015;8871.15;8883.68;8836.8;8865.63;0;MAD;1265.1480402482653
3481;15/12/2015;8864.36;8884.87;8796.65;8796.65;0;MAD;1264.0453168744257
3482;16/12/2015;8796.65;8870.44;8796.65;8864.75;0;MAD;1266.8749719676669
3483;17/12/2015;8863.02;8870.07;8812.57;8846.45;0;MAD;1269.491897335379
3484;18/12/2015;8843.7;8860.92;8821.78;8860.92;0;MAD;1269.40997175793
3485;21/12/2015;8861.94;8864.25;8789.89;8864.25;0;MAD;1277.6263913030975
3486;22/12/2015;8862.78;8878.53;8848.41;8863.38;0;MAD;1276.6772586764066
3487;23/12/2015;8858.99;8893.1;8836.15;8893.1;0;MAD;1276.6531377011372
3488;28/12/2015;8885.18;8905.83;8836.22;8856.06;0;MAD;1280.6216642075158
3489;29/12/2015;8817.89;8873.96;8795.62;8873.96;0;MAD;1285.650314113966
3490;30/12/2015;8873.72;8873.72;8802.9;8868.85;0;MAD;1295.9374765011144
3491;31/12/2015;8867.46;8925.71;8843.28;8925.71;0;MAD;1303.8949428420492
3492;04/01/2016;8918.89;8931.24;8868.95;8888.04;0;MAD;1302.0844463217195
3493;05/01/2016;8882.22;8889.92;8823.19;8837.81;0;MAD;1297.2997083535845
3494;06/01/2016;8834.07;8847.21;8817.81;8842.12;0;MAD;1304.0616231278007
3495;07/01/2016;8841.51;8856.69;8823.62;8856.09;0;MAD;1310.1328325776778
3496;08/01/2016;8836.69;8843.64;8820.9;8836.93;0;MAD;1313.206421562495
3497;12/01/2016;8807.61;8837.97;8803.58;8828.91;0;MAD;1318.0986949204503
3498;13/01/2016;8831.12;8844.8;8809.74;8844.8;0;MAD;1329.3528719093192
3499;14/01/2016;8839.71;8868.09;8830.6;8852.28;0;MAD;1324.6837439593828
3500;15/01/2016;8859.28;8873.72;8845.28;8853.56;0;MAD;1327.615336161742
3501;18/01/2016;8875.06;8884.85;8848.64;8868.67;0;MAD;1334.6180270391023
3502;19/01/2016;8866.74;8894.97;8858.46;8887.85;0;MAD;1337.3512339620204
3503;20/01/2016;8877.39;8877.99;8839.34;8877.99;0;MAD;1339.9349041815194
3504;21/01/2016;8863.02;8873.45;8857.76;8862.43;0;MAD;1332.0269441040118
3505;22/01/2016;8859.53;8877.75;8849.8;8868.44;0;MAD;1313.2553990823344
3506;25/01/2016;8866.3;8890.04;8861.13;8865.63;0;MAD;1300.9990596874022
3507;26/01/2016;8864.12;8871.6;8846.41;8866.59;0;MAD;1279.9896456095046
3508;27/01/2016;8864.5;8895.67;8846.46;8870.19;0;MAD;1266.2520131784104
3509;28/01/2016;8864.66;8914.2;8849.48;8914.2;0;MAD;1293.0504562461163
3510;29/01/2016;8895.78;8917.5;8888.65;8898.99;0;MAD;1294.1312256071892
3511;01/02/2016;8890.66;8902.84;8859.64;8902.84;0;MAD;1285.3537820726797
3512;02/02/2016;8901.15;8938.26;8881.08;8938.26;0;MAD;1292.0485832211932
